State/UnionTerritory,Date,Confirmed,Deaths,Cured,Daily_New_Cases,TotalSamples,Positive,First Dose Administered,Second Dose Administered,CFR,Positive_Test_Rate,Vaccination_Rate,Risk_Level
Telangana,2021-05-13,511711,2834,449744,4723.0,13894962.0,,4442464.0,1037348.0,0.553828235078003,,44.42464,Low Risk
Telangana,2021-05-14,516404,2867,456620,4693.0,13952378.0,,4450029.0,1063524.0,0.5551854749382267,,44.50029,Low Risk
Telangana,2021-05-15,520709,2896,462981,4305.0,14016740.0,,4450028.0,1063710.0,0.5561647676533342,,44.50028,Low Risk
Telangana,2021-05-16,525007,2928,469007,4298.0,14061725.0,,4450013.0,1063710.0,0.5577068496229574,,44.50013,Low Risk
Telangana,2021-05-17,528823,2955,474899,3816.0,14124316.0,,4450594.0,1063918.0,0.558788101122682,,44.50594,Low Risk
Telangana,2021-05-18,532784,2985,480458,3961.0,14195932.0,,4451311.0,1065279.0,0.560264572509685,,44.51311,Low Risk
Telangana,2021-05-19,536766,3012,485644,3982.0,14267002.0,,4451824.0,1067949.0,0.5611383731458401,,44.51824,Low Risk
Telangana,2021-05-20,540603,3037,490620,3837.0,14336254.0,,4452572.0,1070595.0,0.5617800863110267,,44.52572,Low Risk
Telangana,2021-05-21,544263,3060,495446,3660.0,14402251.0,,4453033.0,1070947.0,0.5622281874755404,,44.53033,Low Risk
Telangana,2021-05-22,547727,3085,500247,3464.0,14465371.0,,4453425.0,1073381.0,0.563236794972678,,44.53425,Low Risk
Telangana,2021-05-23,551035,3106,504970,3308.0,14507897.0,,4453837.0,1073696.0,0.56366655475605,,44.53837,Low Risk
Telangana,2021-05-24,553277,3125,509663,2242.0,14567606.0,,4454485.0,1075892.0,0.5648165385512139,,44.544850000000004,Low Risk
Telangana,2021-05-25,556320,3146,513968,3043.0,14648809.0,,4462811.0,1126989.0,0.5655018694276676,,44.62811,Low Risk
Telangana,2021-05-26,560141,3169,518266,3821.0,14739857.0,,4477983.0,1175889.0,0.5657504092719512,,44.77983,Low Risk
Telangana,2021-05-27,563903,3189,522082,3762.0,14830083.0,,4495506.0,1208652.0,0.5655227938138296,,44.95506,Low Risk
Telangana,2021-05-28,567517,3207,526043,3614.0,14927319.0,,4577957.0,1229385.0,0.5650932042564364,,45.77957,Low Risk
Telangana,2021-05-29,571044,3226,530025,3527.0,15027996.0,,4672773.0,1245319.0,0.5649301980232697,,46.72773,Low Risk
Telangana,2021-05-30,574026,3247,533862,2982.0,15089049.0,,4737360.0,1248100.0,0.5656538205586507,,47.373599999999996,Low Risk
Telangana,2021-05-31,575827,3263,537522,1801.0,15176159.0,,4802730.0,1262079.0,0.5666632512890156,,48.027300000000004,Low Risk
Telangana,2021-06-01,578351,3281,540986,2524.0,15270348.0,,4878994.0,1272366.0,0.5673025550228149,,48.78994,Low Risk
Telangana,2021-06-02,580844,3296,544294,2493.0,15379044.0,,4947737.0,1279186.0,0.567450124301878,,49.47737,Low Risk
Telangana,2021-06-03,583228,3313,546536,2384.0,15489213.0,,5033655.0,1287119.0,0.5680454299176309,,50.33655,Low Risk
Telangana,2021-06-04,585489,3331,549579,2261.0,15625309.0,,5133125.0,1295262.0,0.5689261454954747,,51.33125,Low Risk
Telangana,2021-06-05,587664,3346,553400,2175.0,15763491.0,,5274798.0,1302258.0,0.5693729750333524,,52.747980000000005,Low Risk
Telangana,2021-06-06,589734,3364,557162,2070.0,15861242.0,,5391957.0,1303631.0,0.5704266669379754,,53.91957000000001,Low Risk
Telangana,2021-06-07,591170,3378,560776,1436.0,15994238.0,,5554284.0,1311182.0,0.5714092393051068,,55.542840000000005,Low Risk
Telangana,2021-06-08,593103,3394,564303,1933.0,16127372.0,,5728537.0,1317547.0,0.5722446185569792,,57.28537,Low Risk
Telangana,2021-06-09,595000,3409,567285,1897.0,16257268.0,,5900344.0,1323804.0,0.5729411764705882,,59.00344,Low Risk
Telangana,2021-06-10,596813,3426,569086,1813.0,16387698.0,,6074863.0,1329916.0,0.5740491577763889,,60.748630000000006,Low Risk
Telangana,2021-06-11,598611,3440,571610,1798.0,16511764.0,,6279779.0,1336361.0,0.5746636797519591,,62.79779,Low Risk
Telangana,2021-06-12,600318,3456,574103,1707.0,16632289.0,,6488020.0,1342844.0,0.5756948817126923,,64.8802,Low Risk
Telangana,2021-06-13,602089,3469,576487,1771.0,16723910.0,,6636883.0,1344237.0,0.5761606672767647,,66.36883,Low Risk
Telangana,2021-06-14,603369,3484,578748,1280.0,16834591.0,,6817886.0,1349584.0,0.5774244285006356,,68.17886,Low Risk
Telangana,2021-06-15,604880,3496,580923,1511.0,16954634.0,,6979076.0,1354448.0,0.5779658775294273,,69.79075999999999,Low Risk
Telangana,2021-06-16,606436,3510,582993,1556.0,17070886.0,,7151956.0,1359991.0,0.5787914965470388,,71.51956,Low Risk
Telangana,2021-06-17,607925,3521,584429,1489.0,17190350.0,,7327371.0,1367471.0,0.5791832874120985,,73.27371000000001,Low Risk
Telangana,2021-06-18,609417,3534,586362,1492.0,17314780.0,,7499623.0,1375288.0,0.5798984931500105,,74.99623,Low Risk
Telangana,2021-06-19,610834,3546,588259,1417.0,17437785.0,,7684311.0,1385399.0,0.5805177838823642,,76.84311000000001,Low Risk
Telangana,2021-06-20,612196,3556,590072,1362.0,17525639.0,,7785158.0,1388763.0,0.5808597246633431,,77.85158,Low Risk
Telangana,2021-06-21,613202,3567,591870,1006.0,17645176.0,,7928931.0,1398637.0,0.5817006467689276,,79.28931,Low Risk
Telangana,2021-06-22,614399,3576,593577,1197.0,17770083.0,,8076582.0,1409938.0,0.5820321973180295,,80.76582,Low Risk
Telangana,2021-06-23,615574,3586,595348,1175.0,17888192.0,,8233390.0,1421143.0,0.5825457215541917,,82.3339,Low Risk
Telangana,2021-06-24,616688,3598,596628,1114.0,18007658.0,,8430040.0,1435563.0,0.583439275614249,,84.3004,Low Risk
Telangana,2021-06-25,617776,3607,598139,1088.0,18128055.0,,8632930.0,1449442.0,0.5838685866721919,,86.3293,Low Risk
Telangana,2021-06-26,618837,3618,599695,1061.0,18246482.0,,8850210.0,1476755.0,0.5846450680873961,,88.5021,Low Risk
Telangana,2021-06-27,619865,3627,601184,1028.0,18327887.0,,8945567.0,1485528.0,0.5851274067740556,,89.45567,Low Risk
Telangana,2021-06-28,620613,3635,602676,748.0,18440869.0,,9139505.0,1514820.0,0.5857112242250806,,91.39505,Low Risk
Telangana,2021-06-29,621606,3644,604093,993.0,18562105.0,,9329183.0,1545489.0,0.5862234277017918,,93.29183,Low Risk
Telangana,2021-06-30,622593,3651,605455,987.0,18671907.0,,9493724.0,1577691.0,0.586418414598301,,94.93724,Low Risk
Telangana,2021-07-01,623510,3661,606461,917.0,18777030.0,,9636141.0,1604275.0,0.5871597889368254,,96.36141,Low Risk
Telangana,2021-07-02,624379,3669,607658,869.0,18885647.0,,9783478.0,1639731.0,0.5876238630703466,,97.83478,Low Risk
Telangana,2021-07-03,625237,3678,608833,858.0,18994601.0,,9939364.0,1692138.0,0.5882569329710174,,99.39364,Low Risk
Telangana,2021-07-04,626085,3684,609947,848.0,19066401.0,,9945428.0,1702925.0,0.5884185054744963,,99.45428,Low Risk
Telangana,2021-07-05,626690,3691,611035,605.0,19169799.0,,10077461.0,1752708.0,0.5889674320636998,,100.77461000000001,Low Risk
Telangana,2021-07-06,627498,3698,612096,808.0,19274985.0,,10173744.0,1792586.0,0.5893245874887251,,101.73744,Low Risk
Telangana,2021-07-07,628282,3703,613124,784.0,19385126.0,,10182849.0,1809846.0,0.5893850213757517,,101.82849,Low Risk
Telangana,2021-07-08,629054,3710,613872,772.0,19487887.0,,10249542.0,1856642.0,0.5897744867690213,,102.49542000000001,Low Risk
Telangana,2021-07-09,629785,3714,614865,731.0,19593932.0,,10353167.0,1919683.0,0.5897250649031018,,103.53167,Low Risk
Telangana,2021-07-10,630514,3720,615852,729.0,19694564.0,,10417596.0,1977574.0,0.5899948296152029,,104.17596,Low Risk
Telangana,2021-07-11,631218,3725,616769,704.0,19760171.0,,10422316.0,1987589.0,0.5901289253475028,,104.22316000000001,Low Risk
Telangana,2021-07-12,631683,3729,617638,465.0,19865968.0,,10533342.0,2056656.0,0.5903277435042577,,105.33342000000002,Low Risk
Telangana,2021-07-13,632379,3735,618496,696.0,19984746.0,,10626050.0,2120365.0,0.5906268234713676,,106.26050000000001,Low Risk
Telangana,2021-07-14,633146,3738,619344,767.0,20099983.0,,10707196.0,2133725.0,0.5903851560303627,,107.07196,Low Risk
Telangana,2021-07-15,633895,3743,619949,749.0,20210338.0,,10762037.0,2200538.0,0.5904763407188888,,107.62037,Low Risk
Telangana,2021-07-16,634605,3747,620757,710.0,20323407.0,,10833368.0,2315139.0,0.5904460254804169,,108.33368000000002,Low Risk
Telangana,2021-07-17,635320,3751,621541,715.0,20438922.0,,10868291.0,2399354.0,0.5904111313983504,,108.68291,Low Risk
Telangana,2021-07-18,636049,3756,622313,729.0,20529888.0,,10872534.0,2407855.0,0.5905205416563818,,108.72534,Low Risk
Telangana,2021-07-19,636627,3759,623044,578.0,20650053.0,,10941162.0,2512826.0,0.590455635717618,,109.41162,Low Risk
Telangana,2021-07-20,637373,3764,623773,746.0,20754531.0,,10956059.0,2545978.0,0.5905490191771537,,109.56059,Low Risk
Telangana,2021-07-21,638030,3766,624477,657.0,20868791.0,,10961026.0,2556296.0,0.5902543767534442,,109.61026000000001,Low Risk
Telangana,2021-07-22,638721,3771,625042,691.0,20983719.0,,11025806.0,2673827.0,0.5903986247516522,,110.25806,Low Risk
Telangana,2021-07-23,639369,3774,625738,648.0,21104249.0,,11038921.0,2804292.0,0.5902694688043993,,110.38920999999999,Low Risk
Telangana,2021-07-24,640012,3778,626505,643.0,21224462.0,,11070089.0,2940722.0,0.5903014318481529,,110.70089,Low Risk
Telangana,2021-07-25,640659,3780,627254,647.0,21315919.0,,11074061.0,2946010.0,0.5900174663900765,,110.74060999999999,Low Risk
Telangana,2021-07-26,641153,3784,627964,494.0,21430024.0,,11107971.0,3059165.0,0.5901867416981594,,111.07971,Low Risk
Telangana,2021-07-27,641791,3787,628679,638.0,21553190.0,,11133570.0,3140876.0,0.590067483027964,,111.33569999999999,Low Risk
Telangana,2021-07-28,642436,3791,629408,645.0,21670005.0,,11140017.0,3151849.0,0.5900976906649067,,111.40017,Low Risk
Telangana,2021-07-29,643093,3793,629986,657.0,21781952.0,,11176326.0,3280400.0,0.589805829016954,,111.76326,Low Risk
Telangana,2021-07-30,643716,3796,630732,623.0,21893203.0,,11205561.0,3380202.0,0.5897010482883756,,112.05561,Low Risk
Telangana,2021-07-31,644330,3800,631389,614.0,22006215.0,,11249396.0,3483612.0,0.5897599056384151,,112.49396,Low Risk
Telangana,2021-08-01,644951,3802,632080,621.0,22089978.0,,11349272.0,3492455.0,0.5895021482252141,,113.49271999999999,Low Risk
Telangana,2021-08-02,645406,3805,632728,455.0,22197450.0,,11391372.0,3568732.0,0.5895513831603673,,113.91372,Low Risk
Telangana,2021-08-03,645997,3807,633371,591.0,22306371.0,,11437002.0,3642214.0,0.5893216222366358,,114.37002000000001,Low Risk
Telangana,2021-08-04,646606,3811,634018,609.0,22419167.0,,11446097.0,3649775.0,0.589385189744605,,114.46096999999999,Low Risk
Telangana,2021-08-05,647229,3814,634612,623.0,22526496.0,,11485426.0,3752290.0,0.5892813826327312,,114.85426000000001,Low Risk
Telangana,2021-08-06,647811,3817,635250,582.0,22637722.0,,11548283.0,3828711.0,0.5892150642702887,,115.48282999999999,Low Risk
Telangana,2021-08-07,648388,3819,635895,577.0,22742923.0,,11589487.0,3893778.0,0.5889991795036306,,115.89487000000001,Low Risk
Telangana,2021-08-08,648957,3823,636552,569.0,22822154.0,,11597334.0,3897010.0,0.5890991236707517,,115.97334,Low Risk
Telangana,2021-08-09,649406,3825,637175,449.0,22902812.0,,11649268.0,3965624.0,0.5889997936575886,,116.49268,Low Risk
Telangana,2021-08-10,649859,3828,637789,453.0,22991849.0,,,,0.5890508556471481,,,Low Risk
Telangana,2021-08-11,650353,3831,638410,494.0,,,,,0.5890647079355366,,,Low Risk
Telengana,2020-03-02,1,0,0,,,,,,0.0,,,Low Risk
Telengana,2020-03-03,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-04,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-05,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-06,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-07,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-08,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-09,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-10,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-11,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-12,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-13,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-14,1,0,0,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-15,3,0,1,2.0,,,,,0.0,,,Low Risk
Telengana,2020-03-16,3,0,1,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-17,5,0,1,2.0,,,,,0.0,,,Low Risk
Telengana,2020-03-18,6,0,1,1.0,,,,,0.0,,,Low Risk
Telengana,2020-03-19,6,0,1,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-20,17,0,1,11.0,,,,,0.0,,,Low Risk
Telengana,2020-03-21,21,0,1,4.0,,,,,0.0,,,Low Risk
Telengana,2020-03-22,22,0,1,1.0,,,,,0.0,,,Low Risk
Telengana,2020-03-23,32,0,1,10.0,,,,,0.0,,,Low Risk
Telengana,2020-03-24,35,0,1,3.0,,,,,0.0,,,Low Risk
Telengana,2020-03-25,35,0,1,0.0,,,,,0.0,,,Low Risk
Telengana,2020-03-26,44,0,1,9.0,,,,,0.0,,,Low Risk
Telengana,2020-03-27,45,0,1,1.0,,,,,0.0,,,Low Risk
Telengana,2020-03-28,56,0,1,11.0,,,,,0.0,,,Low Risk
Telengana,2020-03-29,66,1,1,10.0,,,,,1.5151515151515151,,,Low Risk
Telengana,2020-03-30,71,1,1,5.0,,,,,1.4084507042253522,,,Low Risk
Telengana,2020-03-31,79,1,1,8.0,,,,,1.2658227848101267,,,Low Risk
Telengana,2020-04-01,96,3,1,17.0,,,,,3.125,,,Medium Risk
Telengana,2020-04-02,107,3,1,11.0,,,,,2.803738317757009,,,Medium Risk
Telengana,2020-04-03,158,7,1,51.0,,,,,4.430379746835443,,,Medium Risk
Telengana,2020-04-04,159,7,1,1.0,,,,,4.40251572327044,,,Medium Risk
Telengana,2020-04-05,269,7,32,110.0,,,,,2.6022304832713754,,,Medium Risk
Telengana,2020-04-06,321,7,34,52.0,,,,,2.1806853582554515,,,Medium Risk
Telengana,2020-04-07,364,7,35,43.0,,,,,1.9230769230769231,,,Low Risk
Telengana,2020-04-08,427,7,35,63.0,,,,,1.639344262295082,,,Low Risk
Telengana,2020-04-09,442,7,35,15.0,,,,,1.583710407239819,,,Low Risk
Telengana,2020-04-10,473,7,35,31.0,,,,,1.4799154334038054,,,Low Risk
Telengana,2020-04-11,504,9,43,31.0,,,,,1.7857142857142856,,,Low Risk
Telengana,2020-04-12,504,9,43,0.0,,,,,1.7857142857142856,,,Low Risk
Telengana,2020-04-13,562,16,100,58.0,,,,,2.8469750889679712,,,Medium Risk
Telengana,2020-04-14,624,17,100,62.0,,,,,2.7243589743589745,,,Medium Risk
Telengana,2020-04-15,647,18,120,23.0,,,,,2.7820710973724885,,,Medium Risk
Telengana,2020-04-16,698,18,120,51.0,,,,,2.5787965616045847,,,Medium Risk
Telengana,2020-04-17,743,18,186,45.0,,,,,2.4226110363391657,,,Medium Risk
Telengana,2020-04-18,791,18,186,48.0,,,,,2.275600505689001,,,Medium Risk
Telengana,2020-04-19,844,18,186,53.0,,,,,2.132701421800948,,,Medium Risk
Telengana,2020-04-20,873,21,190,29.0,,,,,2.405498281786942,,,Medium Risk
Telengana,2020-04-21,919,23,190,46.0,,,,,2.50272034820457,,,Medium Risk
Telengana,2020-04-22,945,23,194,26.0,,,,,2.433862433862434,,,Medium Risk
Telengana,2020-04-23,960,24,197,15.0,,,,,2.5,,,Medium Risk
Telengana,2020-04-24,984,26,253,24.0,,,,,2.642276422764228,,,Medium Risk
Telengana,2020-04-25,984,26,253,0.0,,,,,2.642276422764228,,,Medium Risk
Telengana,2020-04-26,991,26,280,7.0,,,,,2.6236125126135215,,,Medium Risk
Telengana,2020-04-27,1002,26,280,11.0,,,,,2.5948103792415167,,,Medium Risk
Telengana,2020-04-28,1004,26,321,2.0,,,,,2.589641434262948,,,Medium Risk
Telengana,2020-04-29,1012,26,367,8.0,,,,,2.5691699604743086,,,Medium Risk
Telengana,2020-04-30,1012,26,367,0.0,,,,,2.5691699604743086,,,Medium Risk
Telengana,2020-05-01,1039,26,441,27.0,,,,,2.5024061597690084,,,Medium Risk
Telengana,2020-05-02,1039,26,441,0.0,,,,,2.5024061597690084,,,Medium Risk
Telengana,2020-05-03,1063,28,458,24.0,,,,,2.634054562558796,,,Medium Risk
Telengana,2020-05-04,1082,29,490,19.0,,,,,2.6802218114602585,,,Medium Risk
Telengana,2020-05-05,1085,29,585,3.0,,,,,2.672811059907834,,,Medium Risk
Telengana,2020-05-06,1096,29,585,11.0,,,,,2.645985401459854,,,Medium Risk
Telengana,2020-05-07,1107,29,628,11.0,,,,,2.619692863595303,,,Medium Risk
Telengana,2020-05-08,1123,29,650,16.0,,,,,2.5823686553873553,,,Medium Risk
Telengana,2020-05-09,1133,29,700,10.0,,,,,2.559576345984113,,,Medium Risk
Telengana,2020-05-10,1163,30,750,30.0,,,,,2.5795356835769563,,,Medium Risk
Telengana,2020-05-11,1196,30,750,33.0,,,,,2.508361204013378,,,Medium Risk
Telengana,2020-05-12,1275,30,800,79.0,,,,,2.3529411764705883,,,Medium Risk
Telengana,2020-05-13,1326,32,830,51.0,,,,,2.413273001508296,,,Medium Risk
Telengana,2020-05-14,1367,34,940,41.0,,,,,2.487198244330651,,,Medium Risk
Telengana,2020-05-15,1414,34,950,47.0,,,,,2.4045261669024045,,,Medium Risk
Telengana,2020-05-16,1454,34,959,40.0,,,,,2.3383768913342506,,,Medium Risk
Telengana,2020-05-17,1509,34,971,55.0,,,,,2.253147779986746,,,Medium Risk
Telengana,2020-05-18,1551,34,992,42.0,,,,,2.192134107027724,,,Medium Risk
Telengana,2020-05-19,1597,35,1000,46.0,,,,,2.1916092673763305,,,Medium Risk
Telengana,2020-05-20,1634,38,1010,37.0,,,,,2.3255813953488373,,,Medium Risk
Telengana,2020-05-21,1661,40,1015,27.0,,,,,2.408187838651415,,,Medium Risk
Telengana,2020-05-22,1699,45,1035,38.0,,,,,2.64861683343143,,,Medium Risk
Telengana,2020-05-23,1761,45,1043,62.0,,,,,2.555366269165247,,,Medium Risk
Telengana,2020-05-24,1813,49,1065,52.0,,,,,2.7027027027027026,,,Medium Risk
Telengana,2020-05-25,1854,53,1090,41.0,,,,,2.8586839266450914,,,Medium Risk
Telengana,2020-05-26,1920,56,1164,66.0,,,,,2.9166666666666665,,,Medium Risk
Telengana,2020-05-27,1991,57,1284,71.0,,,,,2.862882973380211,,,Medium Risk
Telengana,2020-05-28,2098,63,1284,107.0,,,,,3.0028598665395614,,,Medium Risk
Telengana,2020-05-29,2256,67,1345,158.0,,,,,2.969858156028369,,,Medium Risk
Telengana,2020-05-30,2425,71,1381,169.0,,,,,2.9278350515463916,,,Medium Risk
Telengana,2020-05-31,2499,77,1412,74.0,,,,,3.081232492997199,,,Medium Risk
Telengana,2020-06-01,2698,82,1428,199.0,,,,,3.039288361749444,,,Medium Risk
Telengana,2020-06-02,2792,88,1491,94.0,,,,,3.151862464183381,,,Medium Risk
Telengana,2020-06-03,2891,92,1526,99.0,,,,,3.1822898650985816,,,Medium Risk
Telengana,2020-06-04,3020,99,1556,129.0,,,,,3.278145695364238,,,Medium Risk
Telengana,2020-06-05,3147,105,1587,127.0,,,,,3.336510962821735,,,Medium Risk
Telengana,2020-06-06,3290,113,1627,143.0,,,,,3.434650455927052,,,Medium Risk
Telengana,2020-06-07,3496,123,1710,206.0,,,,,3.5183066361556063,,,Medium Risk
Telengana,2020-06-08,3580,123,1710,84.0,,,,,3.435754189944134,,,Medium Risk
Telengana,2020-06-09,3650,137,1710,70.0,,,,,3.753424657534247,,,Medium Risk
Telengana,2020-06-10,3920,148,1809,270.0,,,,,3.7755102040816326,,,Medium Risk
Telengana,2020-06-11,4111,156,1817,191.0,,,,,3.794697153977135,,,Medium Risk
Telengana,2020-06-12,4320,165,1993,209.0,,,,,3.8194444444444446,,,Medium Risk
Telengana,2020-06-13,4484,174,2278,164.0,,,,,3.8804638715432644,,,Medium Risk
Telengana,2020-06-14,4737,182,2352,253.0,,,,,3.8420941524171415,,,Medium Risk
Telengana,2020-06-15,4974,185,2377,237.0,,,,,3.719340570969039,,,Medium Risk
Telengana,2020-06-16,5193,187,2766,219.0,,,,,3.6010013479684186,,,Medium Risk
Telengana,2020-06-17,5406,191,3027,213.0,,,,,3.5331113577506477,,,Medium Risk
Telengana,2020-06-18,5675,192,3071,269.0,,,,,3.3832599118942728,,,Medium Risk
Telengana,2020-06-19,6027,195,3301,352.0,,,,,3.2354405176704826,,,Medium Risk
Telengana,2020-06-20,6526,198,3353,499.0,,,,,3.0340177750536315,,,Medium Risk
Telengana,2020-06-21,7072,203,3506,546.0,,,,,2.870475113122172,,,Medium Risk
Telengana,2020-06-22,7802,210,3731,730.0,,,,,2.69161753396565,,,Medium Risk
Telengana,2020-06-23,8674,217,4005,872.0,,,,,2.5017293059718697,,,Medium Risk
Telengana,2020-06-24,9553,220,4224,879.0,,,,,2.3029414843504656,,,Medium Risk
Telengana,2020-06-25,10444,225,4361,891.0,,,,,2.1543469934890846,,,Medium Risk
Telengana,2020-06-26,11364,230,4688,920.0,,,,,2.0239352340725096,,,Medium Risk
Telengana,2020-06-27,12349,237,4766,985.0,,,,,1.9191837395740545,,,Low Risk
Telengana,2020-06-28,13436,243,4928,1087.0,,,,,1.808573980351295,,,Low Risk
Telengana,2020-06-29,14419,247,5172,983.0,,,,,1.7130175462930854,,,Low Risk
Telengana,2020-06-30,15394,253,5582,975.0,,,,,1.6434974665454072,,,Low Risk
Telengana,2020-07-01,16339,260,7294,945.0,,,,,1.5912846563437173,,,Low Risk
Telengana,2020-07-02,17357,267,8082,1018.0,,,,,1.538284265714121,,,Low Risk
Telengana,2020-07-03,18570,275,9069,1213.0,,,,,1.4808831448572968,,,Low Risk
Telengana,2020-07-04,20462,283,10195,1892.0,,,,,1.3830515101163132,,,Low Risk
Telengana,2020-07-05,22312,288,11537,1850.0,,,,,1.2907852276801721,,,Low Risk
Telengana,2020-07-06,23902,295,12703,1590.0,,,,,1.2342063425654757,,,Low Risk
Telengana,2020-07-07,25733,306,14781,1831.0,,,,,1.1891345742820503,,,Low Risk
Telengana,2020-07-08,27612,313,16287,1879.0,,,,,1.133565116615964,,,Low Risk
Telengana,2020-07-09,29536,324,17279,1924.0,,,,,1.0969664138678223,,,Low Risk
Telengana,2020-07-10,30946,331,18192,1410.0,,,,,1.0696051185936795,,,Low Risk
Telengana,2020-07-11,32224,339,19205,1278.0,,,,,1.0520109235352533,,,Low Risk
Telengana,2020-07-12,33402,348,20919,1178.0,,,,,1.0418537812107058,,,Low Risk
Telengana,2020-07-13,34671,356,22482,1269.0,,,,,1.0267947275821292,,,Low Risk
Telengana,2020-07-14,36221,365,23679,1550.0,,,,,1.0077027138952541,,,Low Risk
Telengana,2020-07-15,37745,375,24840,1524.0,,,,,0.9935090740495429,,,Low Risk
Telengana,2020-07-16,39342,386,25999,1597.0,,,,,0.9811397488688932,,,Low Risk
Telengana,2020-07-17,41018,396,27295,1676.0,,,,,0.9654298113023551,,,Low Risk
Telengana,2020-07-18,42496,403,28705,1478.0,,,,,0.9483245481927711,,,Low Risk
Telengana,2020-07-19,43780,409,30607,1284.0,,,,,0.9342165372316126,,,Low Risk
Telengana,2020-07-20,45076,415,32438,1296.0,,,,,0.9206673174194694,,,Low Risk
Telengana,2020-07-21,46274,422,34323,1198.0,,,,,0.9119591995505036,,,Low Risk
Telengana,2020-07-22,47705,429,37385,1431.0,,,,,0.8992768053663138,,,Low Risk
Telengana,2020-07-23,49259,438,37666,1554.0,,,,,0.8891776122129966,,,Low Risk
Telengana,2020-07-24,50826,447,39327,1567.0,,,,,0.8794711368197379,,,Low Risk
Telengana,2020-07-25,52466,455,40334,1640.0,,,,,0.8672283002325315,,,Low Risk
Telengana,2020-07-26,52466,455,40334,0.0,,,,,0.8672283002325315,,,Low Risk
